Baby Driver,7.6,Action,Edgar Wright,2017,1:53:00,54812624
Drive,7.8,Action,Nicholas Winding Refn,2011,1:40:00,98493046
Tropic Thunder,7,Comedy,Ben Stiller,2008,1:47:00,11023652
Dawn of the Dead (1978),7.8,Horror,George A. Romero,1978,2:07:00,48795127
Dawn of the Dead (2004),7.3,Horror,Zack Snyder,2004,1:41:00,3694086
Blade Runner Final Cut,8.1,Sci-Fi,Ridley Scott,1982,1:57:00,95699616
Dr. No,7.2,Action,Terence Young,1962,1:50:00,37243545
"From Russia, With Love",7.4,Action,Terence Young,1963,1:55:00,80214218
Goldfinger,7.7,Action,Guy Hamilton,1964,1:50:00,89893242
Thunderball,6.9,Action,Terence Young,1965,2:10:00,47150919
